Mike Ogrysko
java SortComparison "rev50.dat" "QS1rev50out.dat"
Reading "rev50.dat" and writing to "QS1rev50out.dat"
Running a QuickSort
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Comparing 1 to 50
QuickSort: Swapping 50 and 1
QuickSort: Comparing 2 to 1
QuickSort: Comparing 2 to 1
QuickSort: Comparing 3 to 1
QuickSort: Comparing 4 to 1
QuickSort: Comparing 5 to 1
QuickSort: Comparing 6 to 1
QuickSort: Comparing 7 to 1
QuickSort: Comparing 8 to 1
QuickSort: Comparing 9 to 1
QuickSort: Comparing 10 to 1
QuickSort: Comparing 11 to 1
QuickSort: Comparing 12 to 1
QuickSort: Comparing 13 to 1
QuickSort: Comparing 14 to 1
QuickSort: Comparing 15 to 1
QuickSort: Comparing 16 to 1
QuickSort: Comparing 17 to 1
QuickSort: Comparing 18 to 1
QuickSort: Comparing 19 to 1
QuickSort: Comparing 20 to 1
QuickSort: Comparing 21 to 1
QuickSort: Comparing 22 to 1
QuickSort: Comparing 23 to 1
QuickSort: Comparing 24 to 1
QuickSort: Comparing 25 to 1
QuickSort: Comparing 26 to 1
QuickSort: Comparing 27 to 1
QuickSort: Comparing 28 to 1
QuickSort: Comparing 29 to 1
QuickSort: Comparing 30 to 1
QuickSort: Comparing 31 to 1
QuickSort: Comparing 32 to 1
QuickSort: Comparing 33 to 1
QuickSort: Comparing 34 to 1
QuickSort: Comparing 35 to 1
QuickSort: Comparing 36 to 1
QuickSort: Comparing 37 to 1
QuickSort: Comparing 38 to 1
QuickSort: Comparing 39 to 1
QuickSort: Comparing 40 to 1
QuickSort: Comparing 41 to 1
QuickSort: Comparing 42 to 1
QuickSort: Comparing 43 to 1
QuickSort: Comparing 44 to 1
QuickSort: Comparing 45 to 1
QuickSort: Comparing 46 to 1
QuickSort: Comparing 47 to 1
QuickSort: Comparing 48 to 1
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Comparing 2 to 49
QuickSort: Swapping 49 and 2
QuickSort: Comparing 3 to 2
QuickSort: Comparing 3 to 2
QuickSort: Comparing 4 to 2
QuickSort: Comparing 5 to 2
QuickSort: Comparing 6 to 2
QuickSort: Comparing 7 to 2
QuickSort: Comparing 8 to 2
QuickSort: Comparing 9 to 2
QuickSort: Comparing 10 to 2
QuickSort: Comparing 11 to 2
QuickSort: Comparing 12 to 2
QuickSort: Comparing 13 to 2
QuickSort: Comparing 14 to 2
QuickSort: Comparing 15 to 2
QuickSort: Comparing 16 to 2
QuickSort: Comparing 17 to 2
QuickSort: Comparing 18 to 2
QuickSort: Comparing 19 to 2
QuickSort: Comparing 20 to 2
QuickSort: Comparing 21 to 2
QuickSort: Comparing 22 to 2
QuickSort: Comparing 23 to 2
QuickSort: Comparing 24 to 2
QuickSort: Comparing 25 to 2
QuickSort: Comparing 26 to 2
QuickSort: Comparing 27 to 2
QuickSort: Comparing 28 to 2
QuickSort: Comparing 29 to 2
QuickSort: Comparing 30 to 2
QuickSort: Comparing 31 to 2
QuickSort: Comparing 32 to 2
QuickSort: Comparing 33 to 2
QuickSort: Comparing 34 to 2
QuickSort: Comparing 35 to 2
QuickSort: Comparing 36 to 2
QuickSort: Comparing 37 to 2
QuickSort: Comparing 38 to 2
QuickSort: Comparing 39 to 2
QuickSort: Comparing 40 to 2
QuickSort: Comparing 41 to 2
QuickSort: Comparing 42 to 2
QuickSort: Comparing 43 to 2
QuickSort: Comparing 44 to 2
QuickSort: Comparing 45 to 2
QuickSort: Comparing 46 to 2
QuickSort: Comparing 47 to 2
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Comparing 3 to 48
QuickSort: Swapping 48 and 3
QuickSort: Comparing 4 to 3
QuickSort: Comparing 4 to 3
QuickSort: Comparing 5 to 3
QuickSort: Comparing 6 to 3
QuickSort: Comparing 7 to 3
QuickSort: Comparing 8 to 3
QuickSort: Comparing 9 to 3
QuickSort: Comparing 10 to 3
QuickSort: Comparing 11 to 3
QuickSort: Comparing 12 to 3
QuickSort: Comparing 13 to 3
QuickSort: Comparing 14 to 3
QuickSort: Comparing 15 to 3
QuickSort: Comparing 16 to 3
QuickSort: Comparing 17 to 3
QuickSort: Comparing 18 to 3
QuickSort: Comparing 19 to 3
QuickSort: Comparing 20 to 3
QuickSort: Comparing 21 to 3
QuickSort: Comparing 22 to 3
QuickSort: Comparing 23 to 3
QuickSort: Comparing 24 to 3
QuickSort: Comparing 25 to 3
QuickSort: Comparing 26 to 3
QuickSort: Comparing 27 to 3
QuickSort: Comparing 28 to 3
QuickSort: Comparing 29 to 3
QuickSort: Comparing 30 to 3
QuickSort: Comparing 31 to 3
QuickSort: Comparing 32 to 3
QuickSort: Comparing 33 to 3
QuickSort: Comparing 34 to 3
QuickSort: Comparing 35 to 3
QuickSort: Comparing 36 to 3
QuickSort: Comparing 37 to 3
QuickSort: Comparing 38 to 3
QuickSort: Comparing 39 to 3
QuickSort: Comparing 40 to 3
QuickSort: Comparing 41 to 3
QuickSort: Comparing 42 to 3
QuickSort: Comparing 43 to 3
QuickSort: Comparing 44 to 3
QuickSort: Comparing 45 to 3
QuickSort: Comparing 46 to 3
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Comparing 4 to 47
QuickSort: Swapping 47 and 4
QuickSort: Comparing 5 to 4
QuickSort: Comparing 5 to 4
QuickSort: Comparing 6 to 4
QuickSort: Comparing 7 to 4
QuickSort: Comparing 8 to 4
QuickSort: Comparing 9 to 4
QuickSort: Comparing 10 to 4
QuickSort: Comparing 11 to 4
QuickSort: Comparing 12 to 4
QuickSort: Comparing 13 to 4
QuickSort: Comparing 14 to 4
QuickSort: Comparing 15 to 4
QuickSort: Comparing 16 to 4
QuickSort: Comparing 17 to 4
QuickSort: Comparing 18 to 4
QuickSort: Comparing 19 to 4
QuickSort: Comparing 20 to 4
QuickSort: Comparing 21 to 4
QuickSort: Comparing 22 to 4
QuickSort: Comparing 23 to 4
QuickSort: Comparing 24 to 4
QuickSort: Comparing 25 to 4
QuickSort: Comparing 26 to 4
QuickSort: Comparing 27 to 4
QuickSort: Comparing 28 to 4
QuickSort: Comparing 29 to 4
QuickSort: Comparing 30 to 4
QuickSort: Comparing 31 to 4
QuickSort: Comparing 32 to 4
QuickSort: Comparing 33 to 4
QuickSort: Comparing 34 to 4
QuickSort: Comparing 35 to 4
QuickSort: Comparing 36 to 4
QuickSort: Comparing 37 to 4
QuickSort: Comparing 38 to 4
QuickSort: Comparing 39 to 4
QuickSort: Comparing 40 to 4
QuickSort: Comparing 41 to 4
QuickSort: Comparing 42 to 4
QuickSort: Comparing 43 to 4
QuickSort: Comparing 44 to 4
QuickSort: Comparing 45 to 4
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
QuickSort: Comparing 5 to 46
